name,priceNormal,priceWithoutax,branch,link
"Elijah's Xtreme Regret Scorpion Reaper Hot Sauce, 5oz.",$11.00,$9.95,ELijahs Xtreme,https://www.hotsauce.com/Elijahs-Xtreme-Regret-Scorpion-Reaper-Hot-Sauce/
"Funky Monkey Banana Rum Pepper Sauce, 5.7oz.",$8.50,$7.95,HotSauce,https://www.hotsauce.com/funky-monkey-banana-rum-pepper-sauce/
"Haboob Heat One Hot Prick Hot Sauce, 5oz.",$11.50,$9.95,CaJohns,https://www.hotsauce.com/Haboob-Heat-Hot-Sauce/
"Heartbeat Blueberry Habanero Hot Sauce, 6oz.",$13.50,$11.95,Heartbeat Hot Sauces,https://www.hotsauce.com/Heartbeat-Blueberry-Habanero-Hot-Sauce/
"Heartbeat Red Habanero Hot Sauce, 6oz.",$13.50,$11.95,Heartbeat Hot Sauces,https://www.hotsauce.com/Heartbeat-Red-Habanero-Hot-Sauce/
"Heartbreaking Dawns Papa Boi Caribbean Scotch Bonnet Hot Sauce, 5oz.",$7.50,$6.95,Heartbreaking Dawns,https://www.hotsauce.com/heartbreaking-dawns-papa-boi-caribbean-scotch-bonnet-sauce/
"Hellfire Blueberry Hell Hot Sauce, 5oz.",$10.50,$9.95,Hellfire Hot Sauce,https://www.hotsauce.com/hellfire-blueberry-hell-hot-sauce/
"Hellfire Fiery Fool Hot Sauce, 5oz.",$16.00,$13.95,Hellfire Hot Sauce,https://www.hotsauce.com/hellfire-fiery-fool-hot-sauce/
"Hellfire Hellboy Legendary AF Hot Sauce, 5oz.",$17.00,$15.95,Hellfire Hot Sauce,https://www.hotsauce.com/Hellfire-Hellboy-Legendary-AF-Hot-Sauce/
"Hellfire Hottest Hot Sauces Gift Set, 4/5oz.",$53.50,$50.80,Hellfire Hot Sauce,https://www.hotsauce.com/hellfire-hottest-hot-sauces-gift-set/
"Hellfire The Elixir Hot Sauce, 6.8oz.",$11.00,$9.95,Hellfire Hot Sauce,https://www.hotsauce.com/hellfire-the-elixir-hot-sauce/
"High River Sauces Foo Foo Mama Choo Hot Sauce, 5.4oz.",$12.00,$10.95,High River Sauces,https://www.hotsauce.com/high-river-sauces-foo-foo-mama-choo-hot-sauce/
"High River Sauces Tears of the Sun Private Reserve Hot Sauce, 5oz.",$12.00,$9.95,High River Sauces,https://www.hotsauce.com/High-River-Sauces-Tears-Of-The-Sun-Private-Reserve-Hot-Sauce/
"High River Sauces Thunder Juice Tequila Infused Hot Sauce, 5oz.",$11.50,$10.95,High River Sauces,https://www.hotsauce.com/High-River-Sauces-Thunder-Juice-Tequila-Infused-Hot-Sauce/
