Name,Price,Price witout Tax,Brand,Link
"No Shit This Is Hot! Hot Sauce, 5oz.",$6.50,$5.95,HotSauce,https://www.hotsauce.com/no-shit-this-is-hot-hot-sauce/
"Ole Ray's Apple Cinnamon BBQ Sauce, 16oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-apple-cinnamon-bbq-sauce/
"Ole Ray's Blackberry Wine BBQ and Cooking Sauce, 13.5oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-blackberry-wine-bbq-and-cooking-sauce/
"Ole Ray's Classic Gold BBQ and Cooking Sauce, 12oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-classic-gold-bbq-and-cooking-sauce/
"Ole Ray's Kentucky Gold Bourbon BBQ Sauce, 16oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-kentucky-gold-bourbon-bbq-sauce/
"Ole Ray's Kentucky Red Bourbon BBQ Sauce, 16oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-kentucky-red-bourbon-bbq-sauce/
"Ole Ray's Peach-A-Licious Barbecue Sauce, 16oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-peach-a-licious-barbecue-sauce/
"Ole Ray's Pork-A-Licious Barbecue BBQ Sauce, 16oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-pork-a-licious-barbecue-bbq-sauce/
"Ole Ray's Red Delicious Apple Bourbon BBQ and Cooking Sauce, 12oz.",$8.00,$7.49,Ole Rays Sauces,https://www.hotsauce.com/ole-rays-red-delicious-apple-bourbon-bbq-and-cooking-sauce/
"Organic Harvest Jalapeno Pepper Sauce, 5oz.",$6.00,$4.95,Organic Harvest,https://www.hotsauce.com/organic-harvest-jalapeno-pepper-sauce/
"Pain is Good #37 Honey Habanero Screamin' Wing Sauce, 13.5oz.",$10.50,$9.95,Pain Is Good,https://www.hotsauce.com/pain-is-good-37-honey-habanero-screamin-wing-sauce/
"Pain is Good Batch #114 Salsa, 15.5oz.",$7.50,$6.95,Pain Is Good,https://www.hotsauce.com/pain-is-good-batch-114-salsa/
"Pappy's Chicks Dig Me Mango Chipotle Grilling Sauce, 12.7oz.",$7.50,$6.95,Pappy's BBQ,https://www.hotsauce.com/chicks-dig-me-mango-chipotle-grilling-sauce/
"PETA BBQ Sauce, 19oz.",$7.50,$6.95,PETA Sauces,https://www.hotsauce.com/peta-bbq-sauce/
"Primo's Peppers Swampadelic Hotter Than the Devil's Pecker Hot Sauce, 5oz.",$11.00,$9.95,Primo's Peppers,https://www.hotsauce.com/Primos-Peppers-Swampadelic-Hotter-Than-The-Devils-Pecker-Hot-Sauce/
"Primo's Peppers Swampadelic Mind Bending Swamp Heat Hot Sauce , 5oz.",$11.00,$9.95,Primo's Peppers,https://www.hotsauce.com/Primos-Peppers-Swampadelic-Mind-Bending-Swamp-Heat-Hot-Sauce/
"Queen Of Farts Hot Sauce, 5oz.",$7.00,$5.95,CaJohns,https://www.hotsauce.com/queen-of-farts-hot-sauce/
"Rectum Ripper XXX 1/2 Mustard & Ginger, 5oz.",$6.50,$5.95,Tahiti Joes,https://www.hotsauce.com/rectum-ripper-xxx-mustard-ginger/
"Red Ghost Honey BBQ Ghost Wing Sauce, 12oz.",$7.50,$6.95,HotSauce,https://www.hotsauce.com/red-ghost-honey-bbq-ghost-wing-sauce/
"Scorpion Extreme Hot Sauce (Original), 5oz.",$8.50,$7.95,HotSauce,https://www.hotsauce.com/scorpion-extreme-hot-sauce-original/
"Scotch Bonnet Chili Sriracha Dust, 2 oz.",$8.50,$7.95,HotSauce,https://www.hotsauce.com/scotch-bonnet-chili-sriracha-dust/
"Serrano Lime Hot Sauce, 5oz.",$7.50,$6.95,CaJohns,https://www.hotsauce.com/serrano-lime-hot-sauce/
"Sphincter Shrinker XXX Hot Sauce, 5.7oz.",$9.50,$8.95,Professor Payne,https://www.hotsauce.com/sphincter-shrinker-xxx-hot-sauce/
"Spicy Shark Caribbean Reef Shark Scotch Bonnet Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Caribbean-Reef-Shark-Scotch-Bonnet-Hot-Sauce/
"Spicy Shark Megaladon Carolina Reaper Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Megaladon-Carolina-Reaper-Hot-Sauce/
"Spicy Shark Original Habanero Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Original-Habanero-Hot-Sauce/
"Spicy Shark Thresher Shark Chipotle Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Thresher-Shark-Chipotle-Hot-Sauce/
"Spicy Shark Tiger Shark Ghost Pepper Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Tiger-Shark-Ghost-Pepper-Hot-Sauce/
"Sriracha Chili Dust, 2oz.",$7.50,$6.95,HotSauce,https://www.hotsauce.com/sriracha-chili-dust/
"Stubb's Beef Marinade, 12oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-beef-marinade/
