name,priceNormal,priceWithoutax,branch,link
"Scorpion Extreme Hot Sauce (Original), 5oz.",$8.50,$7.95,HotSauce,https://www.hotsauce.com/scorpion-extreme-hot-sauce-original/
"Smack My Ass and Call Me Sally, The Slap Heard Around The World, 5oz.",$10.00,$8.95,Tijuana Flats,https://www.hotsauce.com/smack-my-ass-the-slap-heard-round-the-world-hot-sauce/
"Spontaneous Combustion Hot Sauce, 5oz.",$9.50,$8.95,Spontaneous Combust,https://www.hotsauce.com/spontaneous-combustion-hot-sauce/
"The Beast Hot Sauce, Hottest This Side Of Hell, 5oz.",$7.50,$6.95,HotSauce,https://www.hotsauce.com/the-beast-hot-sauce-hottest-this-side-of-hell/
"The Hottest Fuckin' Nuts, 10oz.",$8.50,$7.95,Hottest FN,https://www.hotsauce.com/the-hottest-fuckin-nuts/
"The Source 7.1 Million Collectors Extract, 1oz.",$159.00,$124.95,Original Juan,https://www.hotsauce.com/the-source-7-million-collectors-extract/
"The Toe of Satan Lollipop, .7oz.",$8.00,$7.49,HotSauce,https://www.hotsauce.com/the-toe-of-satan-lollipop/
"Venom Xtreme Hot Sauce, 5.7oz.",$8.00,$6.95,HotSauce,https://www.hotsauce.com/venom-xtreme-hot-sauce/
"West African Voodoo Juice, 5oz.",$8.50,$7.95,Captain Thoms,https://www.hotsauce.com/west-african-voodoo-juice/
"Xtreme Heat Mini Bottle Hot Sauce Four Pack , 4/.75oz.",$7.50,$6.95,Ass Kickin,https://www.hotsauce.com/xtreme-heat-mini-hot-sauce-four-pack/
"Z Nothing Beyond Hot Sauce, 5oz.",$10.50,$9.95,CaJohns,https://www.hotsauce.com/z-nothing-beyond-hot-sauce/
